221,-203,2.301454709,0,0
221,-203,2.256525837,1,0
221,-204,2.212397503,0,0
219,-206,2.2123975,1,0
223,-208,2.278400802,1,0
226,-210,2.343037357,1,0
227,-212,2.387021717,1,0
230,-213,2.449200876,0,0
231,-215,2.492597097,1,0
234,-216,2.535855424,0,0
235,-218,2.578815976,0,0
238,-217,2.650554636,0,0
240,-220,2.680726676,0,0
241,-221,2.734336802,0,0
244,-223,2.774844346,0,0
243,-223,2.723368319,0,0
243,-222,2.692869308,0,0
244,-222,2.637237207,0,0
244,-221,2.607522263,0,0
243,-224,2.535855424,0,0
244,-222,2.5031903,0,0
242,-224,2.431274337,0,0
243,-223,2.412568104,0,0
244,-223,2.367429972,0,0
242,-224,2.299486799,0,0
241,-226,2.234842491,0,0
241,-224,2.212397503,0,0
243,-225,2.256525837,0,0
244,-223,2.322650031,0,0
243,-224,2.343037346,0,0
243,-224,2.387021728,0,0
242,-224,2.431274337,0,0
243,-224,2.475623417,0,0
242,-224,2.519894942,0,0
244,-223,2.578815976,0,0
245,-221,2.650554636,0,0
243,-224,2.650554636,0,0
243,-224,2.692869308,0,0
243,-223,2.765036588,0,0
243,-222,2.805625048,0,0
243,-223,2.837081772,0,0
245,-222,2.908266772,0,0
244,-223,2.940638379,0,0
244,-222,2.977905252,0,0
244,-221,3.045399235,0,0
244,-223,3.075622463,0,0
242,-222,3.042816056,0,0
243,-221,3.010221526,0,0
244,-220,2.977905252,0,0
243,-222,2.908266772,0,0
243,-221,2.876385535,0,0
243,-221,2.837081768,0,0
243,-220,2.79650004,0,0
243,-221,2.734336802,0,0
243,-222,2.680726676,0,0
242,-223,2.621325467,0,0
244,-221,2.607522263,0,0
242,-222,2.548303752,0,0
241,-224,2.475623417,0,0
243,-220,2.475623417,0,0
242,-222,2.405829719,0,0
241,-224,2.343037357,0,0
242,-223,2.322650031,0,0
243,-223,2.278400802,1,0
241,-224,2.212397503,0,0
243,-224,2.234842481,0,0
245,-225,2.301454709,0,0
244,-228,2.32265002,0,0
247,-230,2.387021727,0,0
249,-232,2.431274337,0,0
250,-230,2.412568093,0,0
250,-232,2.367429983,0,0
248,-233,2.299486799,0,0
248,-234,2.256525837,0,0
248,-233,2.212397513,0,0
247,-235,2.145572189,0,0
245,-235,2.09603993,0,0
247,-234,2.078512121,0,0
246,-235,2.011816958,0,0
246,-235,1.959115034,0,0
246,-235,1.931864075,0,0
244,-235,1.865030889,0,0
244,-235,1.865030889,0,0
246,-235,1.931864075,0,0
248,-235,2.000433377,0,0
246,-235,2.011816958,0,0
247,-234,2.078512121,0,0
247,-235,2.121182281,0,0
248,-235,2.169215223,0,0
248,-233,2.212397513,0,0
249,-232,2.278400802,0,0
249,-232,2.322650042,0,0
248,-233,2.343037357,0,0
250,-232,2.412568093,0,0
249,-232,2.457883341,0,0
249,-233,2.492597088,0,0
250,-231,2.563916703,0,0
251,-230,2.607522284,0,0
249,-231,2.650554636,0,0
250,-231,2.692869308,0,0
250,-232,2.734336816,0,0
250,-232,2.723368333,0,0
250,-231,2.692869308,0,0
250,-230,2.663240224,0,0
248,-232,2.578815997,0,0
250,-231,2.563916703,0,0
249,-231,2.508843814,0,0
250,-229,2.475623417,0,0
248,-231,2.405829707,0,0
248,-232,2.367429972,0,0
249,-232,2.322650042,0,0
249,-232,2.278400802,0,0
248,-233,2.212397513,0,0
249,-232,2.189173853,0,0
247,-233,2.121182267,0,0
245,-234,2.053173737,0,0
246,-234,2.027144788,0,0
244,-235,1.959115034,0,0
242,-235,1.892546881,0,0
244,-235,1.875670842,0,0
241,-234,1.808632246,0,0
239,-236,1.744357003,0,0
242,-236,1.744357005,0,0
244,-234,1.808632246,0,0
242,-235,1.83704837,0,0
244,-235,1.904040632,0,0
246,-235,1.959115034,0,0
244,-235,1.985771797,0,0
245,-234,2.053173737,0,0
245,-234,2.078512121,0,0
247,-233,2.145572176,0,0
247,-234,2.189173866,0,0
248,-232,2.256525837,0,0
247,-234,2.278400802,0,0
248,-232,2.343037357,0,0
247,-232,2.387021717,0,0
249,-232,2.431274337,0,0
248,-231,2.475623417,0,0
250,-231,2.535855416,0,0
248,-230,2.578815997,0,0
248,-232,2.607522276,0,0
250,-229,2.692869308,0,0
250,-230,2.723368333,0,0
250,-230,2.77484436,0,0
250,-229,2.837081772,0,0
249,-230,2.869172803,0,0
249,-231,2.908266787,0,0
250,-228,2.977905252,0,0
250,-229,3.010221524,0,0
249,-231,3.042816056,0,0
250,-231,3.07735367,0,0
250,-230,-3.141592654,0,0
249,-231,-3.108571631,0,0
250,-232,-3.075622448,0,0
250,-230,-3.010221526,0,0
250,-231,-2.977905252,0,0
251,-231,-2.945930198,0,0
250,-230,-2.876385531,0,0
250,-230,-2.837081768,0,0
250,-231,-2.805625053,0,0
250,-232,-2.765036602,0,0
250,-231,-2.723368333,0,0
249,-229,-2.650554636,0,0
249,-230,-2.621325467,0,0
250,-232,-2.593043259,0,0
250,-231,-2.535855416,0,0
251,-231,-2.492597097,0,0
249,-230,-2.431274337,0,0
249,-230,-2.387021727,0,0
249,-228,-2.322650042,0,0
247,-228,-2.278400802,0,0
247,-229,-2.234842491,0,0
246,-227,-2.169215219,0,0
245,-226,-2.103155806,0,0
247,-228,-2.103155827,0,0
248,-227,-2.053173729,0,0
244,-225,-1.959115034,0,0
244,-225,-1.93186407,1,0
244,-225,-1.875670842,0,0
241,-224,-1.808632261,0,0
243,-222,-1.779819274,0,0
243,-220,-1.721167753,1,0
243,-216,-1.687151488,1,0
240,-213,-1.600008797,0,0
239,-209,-1.54050258,0,0
237,-208,-1.48335752,0,0
235,-205,-1.420424884,0,0
234,-202,-1.369033978,0,0
234,-198,-1.332960408,0,0
234,-196,-1.294807207,0,0
234,-196,-1.332960408,0,0
234,-197,-1.369033993,0,0
237,-196,-1.454441166,0,0
239,-196,-1.512421161,0,0
237,-197,-1.541583857,0,0
240,-197,-1.600008797,0,0
241,-197,-1.658235135,0,0
241,-198,-1.715873742,0,0
243,-199,-1.779819274,0,0
242,-198,-1.800438762,0,0
244,-198,-1.865030889,0,0
244,-198,-1.904040632,1,0
244,-198,-1.875670842,0,0
244,-198,-1.83704837,0,0
243,-195,-1.779819258,0,0
241,-192,-1.715873742,0,0
241,-188,-1.658235135,0,0
240,-186,-1.600008797,0,0
240,-183,-1.570796327,0,0
240,-184,-1.600008797,0,0
241,-183,-1.629171492,0,0
241,-184,-1.687151504,0,0
243,-184,-1.750649828,0,0
244,-184,-1.808632261,0,0
246,-185,-1.865030889,0,0
246,-185,-1.919567318,0,0
246,-185,-1.959115034,0,0
248,-186,-2.027144788,0,0
245,-186,-2.053173737,0,0
247,-186,-2.103155814,0,0
247,-185,-2.145572189,0,0
247,-185,-2.121182281,0,0
248,-187,-2.09603993,0,0
248,-186,-2.053173729,0,0
246,-185,-1.985771797,0,0
246,-185,-1.931864075,0,0
246,-185,-1.892546881,1,0
244,-183,-1.837048386,0,0
243,-184,-1.779819274,0,0
241,-181,-1.715873742,0,0
243,-178,-1.687151488,1,0
240,-175,-1.600008797,0,0
242,-172,-1.570796327,0,0
240,-169,-1.510264318,1,0
239,-165,-1.45444115,0,0
237,-163,-1.390942826,1,0
236,-160,-1.34115388,0,0
234,-158,-1.276561764,1,0
232,-156,-1.209728569,0,0
230,-154,-1.15582085,0,0
230,-150,-1.129775695,1,0
226,-150,-1.045552731,0,0
226,-147,-1.020410395,1,0
222,-144,-0.952418787,0,0
221,-143,-0.906750163,1,0
218,-143,-0.818942634,0,0
216,-141,-0.77416267,1,0
214,-139,-0.710318316,1,0
214,-134,-0.710318306,0,0
211,-133,-0.648995557,1,0
208,-133,-0.577675959,0,0
205,-132,-0.534070383,0,0
204,-129,-0.491038031,1,0
201,-127,-0.448723346,1,0
199,-128,-0.376556052,1,0
197,-127,-0.335967606,0,0
195,-124,-0.304510882,0,0
193,-123,-0.265207108,0,0
189,-124,-0.195662453,0,0
187,-122,-0.168150169,0,0
184,-123,-0.098776583,0,0
182,-124,-0.033021023,0,0
181,-121,-0.067797177,0,0
181,-119,-0.13497675,0,0
181,-123,-0.134976752,0,0
181,-124,-0.168150166,0,0
182,-122,-0.233325867,0,0
182,-123,-0.272419836,0,0
181,-122,-0.335967601,0,0
181,-123,-0.376556057,0,0
181,-122,-0.41822432,0,0
181,-121,-0.47835243,0,0
183,-121,-0.53407037,0,0
181,-122,-0.562776665,0,0
181,-122,-0.562776665,0,0
180,-121,-0.53407037,0,0
182,-121,-0.491038017,0,0
181,-120,-0.448723346,0,0
181,-123,-0.376556057,0,0
181,-122,-0.335967601,0,0
181,-121,-0.304510886,0,0
182,-120,-0.272419832,0,0
180,-121,-0.200954257,0,0
181,-120,-0.168150169,0,0
180,-122,-0.101501835,0,0
181,-121,-0.065970205,0,0
180,-120,-0.033021038,0,0
180,-122,0.033021037,0,0
181,-121,0.065970205,0,0
180,-120,0.101501835,0,0
179,-119,0.134976752,0,0
180,-121,0.20095426,0,0
180,-120,0.239743099,0,0
179,-120,0.272419846,0,0
180,-122,0.233325867,0,0
180,-123,0.20095426,0,0
179,-121,0.13497675,0,0
180,-122,0.098776597,0,0
180,-120,0.033021038,0,0
181,-121,0,0,0
181,-119,-0.065970205,0,0
180,-120,-0.098776597,0,0
181,-121,-0.134976752,0,0
181,-122,-0.168150169,0,0
182,-120,-0.233325867,0,0
181,-121,-0.265207108,0,0
181,-120,-0.335967601,0,0
181,-121,-0.366748294,0,0
181,-121,-0.41822432,0,0
181,-120,-0.47835243,0,0
180,-121,-0.491038017,0,0
181,-121,-0.548549394,0,0
182,-120,-0.605737238,0,0
180,-122,-0.621697711,0,0
181,-120,-0.665969237,0,0
180,-120,-0.62169772,0,0
182,-118,-0.605737229,0,0
180,-121,-0.53407037,0,0
180,-119,-0.491038017,0,0
179,-122,-0.418224334,0,0
181,-119,-0.41822432,0,0
181,-119,-0.366748294,0,0
179,-123,-0.27241985,0,0
180,-122,-0.233325867,0,0
180,-121,-0.200954257,0,0
181,-120,-0.168150169,0,0
180,-122,-0.098776596,0,0
180,-118,-0.098776597,0,0
180,-120,-0.033021038,0,0
180,-122,0.033021037,0,0
180,-116,0.033021038,0,0
180,-118,0.098776596,0,0
179,-118,0.13137113,0,0
180,-119,0.200954257,0,0
180,-118,0.233325867,0,0
179,-120,0.296545811,0,0
179,-120,0.345092614,0,0
179,-119,0.376556052,0,0
179,-118,0.418224334,0,0
180,-118,0.460865978,0,0
180,-119,0.520267187,0,0
179,-118,0.548549394,0,0
180,-120,0.62169772,0,0
179,-119,0.638402366,0,0
180,-121,0.710318328,0,0
180,-119,0.748548484,0,0
180,-120,0.794572209,0,0
182,-121,0.863191863,0,0
183,-123,0.929195154,0,0
182,-121,0.9524188,0,0
184,-122,1.020410395,0,0
184,-123,1.063080533,0,0
181,-122,1.088418924,0,0
183,-122,1.155820857,0,0
185,-124,1.209728563,0,0
185,-124,1.265921811,0,0
185,-124,1.304544283,0,0
187,-125,1.369033996,0,0
188,-124,1.4204249,0,0
190,-125,1.483357503,0,0
191,-125,1.541583857,0,0
193,-125,1.60109009,0,0
194,-125,1.658235151,0,0
192,-125,1.687151504,0,0
194,-125,1.750649812,0,0
193,-125,1.772558657,0,0
195,-124,1.83704837,0,0
195,-124,1.875670842,0,0
199,-122,1.959115049,0,0
197,-122,1.985771797,0,0
199,-122,2.053173729,0,0
201,-121,2.121182281,0,0
198,-122,2.121182267,0,0
200,-121,2.189173844,0,0
201,-119,2.256525837,0,0
201,-120,2.301454697,0,0
200,-121,2.322650042,0,0
199,-121,2.367429983,0,0
202,-119,2.457883341,0,0
201,-120,2.475623417,0,0
202,-120,2.519894933,0,0
202,-120,2.578815984,0,0
202,-119,2.621325467,0,0
203,-118,2.680726676,0,0
203,-118,2.734336802,0,0
203,-119,2.765036588,0,0
203,-116,2.837081772,0,0
203,-117,2.869172803,0,0
203,-118,2.908266772,0,0
202,-119,2.940638396,0,0
203,-117,3.006615901,0,0
202,-118,3.042816058,0,0
201,-119,3.075622448,0,0
203,-120,3.108571631,0,0
203,-118,-3.108571631,0,0
201,-119,-3.075622448,0,0
202,-120,-3.042816056,0,0
202,-118,-2.977905252,0,0
202,-119,-2.940638393,0,0
203,-120,-2.908266772,0,0
203,-121,-2.876385531,0,0
203,-121,-2.837081768,0,0
203,-119,-2.765036588,0,0
203,-120,-2.734336796,0,0
203,-120,-2.692869308,0,0
202,-117,-2.607522276,0,0
204,-121,-2.607522271,0,0
203,-118,-2.535855424,0,0
202,-118,-2.492597088,0,0
203,-118,-2.449200876,0,0
204,-118,-2.405829719,0,0
204,-117,-2.367429972,0,0
202,-116,-2.299486799,0,0
201,-115,-2.256525837,0,0
201,-116,-2.212397503,0,0
200,-114,-2.145572197,0,0
200,-115,-2.103155814,0,0
199,-115,-2.053173729,0,0
199,-114,-2.011816958,0,0
199,-114,-1.959115034,0,0
197,-114,-1.904040627,0,0
195,-112,-1.837048386,0,0
197,-113,-1.808632261,0,0
192,-112,-1.721167753,0,0
192,-113,-1.687151488,0,0
192,-112,-1.629171493,0,0
190,-112,-1.570796327,0,0
188,-112,-1.51242116,0,0
188,-113,-1.454441166,0,0
188,-112,-1.4204249,0,0
187,-113,-1.369033981,0,0
188,-113,-1.332960392,0,0
187,-112,-1.276561749,0,0
187,-112,-1.237552022,0,0
183,-114,-1.155820857,0,0
181,-115,-1.088418924,0,0
181,-114,-1.045552723,0,0
182,-114,-1.020410373,0,0
183,-114,-0.972377431,0,0
183,-114,-0.929195154,0,0
181,-115,-0.862170058,0,0
180,-115,-0.818942612,0,0
181,-115,-0.774162681,0,0
181,-114,-0.735762946,0,0
179,-116,-0.665969237,0,0
180,-114,-0.648995557,0,0
179,-117,-0.57767595,0,0
178,-117,-0.534070378,0,0
180,-116,-0.491038017,0,0
179,-116,-0.448723346,0,0
179,-115,-0.418224334,0,0
179,-118,-0.345092614,0,0
179,-117,-0.304510882,0,0
179,-116,-0.272419846,0,0
180,-115,-0.239743103,0,0
179,-117,-0.168150166,0,0
179,-116,-0.134976752,0,0
179,-117,-0.065970205,0,0
179,-113,-0.065970204,0,0
178,-115,0,0,0
179,-117,0.065970205,0,0
178,-117,0.098776597,0,0
177,-115,0.134976752,0,0
178,-117,0.200954257,0,0
177,-116,0.233325885,0,0
177,-115,0.272419846,0,0
177,-114,0.304510882,0,0
177,-115,0.345092619,0,0
177,-116,0.418224334,0,0
177,-116,0.460865978,0,0
177,-115,0.49103801,0,0
179,-118,0.577675959,0,0
177,-114,0.57767595,0,0
178,-117,0.648995557,0,0
177,-115,0.665969237,0,0
178,-117,0.735762935,0,0
179,-117,0.774162681,0,0
178,-117,0.818942634,0,0
180,-118,0.885066813,0,0
178,-118,0.907753735,0,0
178,-117,0.9524188,0,0
179,-119,1.020410373,0,0
181,-120,1.088418924,0,0
181,-120,1.114447865,0,0
183,-121,1.182477599,0,0
181,-120,1.209728569,0,0
185,-122,1.304544283,0,0
185,-122,1.332960408,0,0
186,-123,1.390942826,0,0
185,-122,1.425718911,0,0
186,-123,1.483357519,0,0
189,-123,1.541583857,0,0
189,-123,1.600008797,0,0
191,-123,1.661456206,0,0
192,-122,1.715873742,0,0
192,-123,1.750649828,0,0
192,-122,1.808632246,0,0
195,-122,1.865030889,0,0
197,-120,1.931864085,0,0
197,-121,1.985771811,0,0
197,-120,2.027144788,0,0
198,-120,2.078512121,0,0
198,-119,2.121182281,0,0
200,-117,2.189173844,0,0
199,-119,2.2123975,0,0
200,-117,2.278400802,0,0
200,-117,2.32265003,0,0
199,-119,2.343037357,0,0
201,-117,2.412568115,0,0
201,-115,2.475623417,0,0
201,-117,2.503190288,0,0
201,-118,2.535855416,0,0
202,-116,2.607522276,0,0
203,-115,2.650554643,0,0
201,-116,2.692869308,0,0
201,-116,2.734336802,0,0
201,-117,2.765036596,0,0
201,-117,2.814296875,0,0
201,-118,2.845046843,0,0
203,-116,2.908266769,0,0
202,-117,2.940638396,0,0
202,-119,2.977905252,0,0
202,-117,3.042816056,0,0
201,-117,3.075622448,0,0
202,-115,-3.141592654,0,0
203,-116,-3.108571631,0,0
201,-117,-3.075622448,0,0
202,-118,-3.042816056,0,0
202,-116,-2.977905255,0,0
202,-117,-2.945930198,0,0
203,-118,-2.908266772,0,0
201,-115,-2.837081772,0,0
201,-116,-2.805625048,0,0
201,-113,-2.734336802,0,0
203,-117,-2.723368319,0,0
203,-116,-2.680726683,0,0
202,-115,-2.621325467,0,0
202,-115,-2.578815976,0,0
202,-114,-2.519894942,0,0
201,-114,-2.475623417,0,0
202,-114,-2.431274347,0,0
200,-114,-2.387021728,0,0
201,-114,-2.343037357,0,0
200,-112,-2.278400802,0,0
203,-114,-2.278400802,0,0
201,-112,-2.212397491,0,0
200,-111,-2.145572197,0,0
201,-112,-2.121182281,0,0
199,-111,-2.053173729,0,0
199,-110,-2.011816958,0,0
197,-110,-1.959115055,0,0
197,-110,-1.919567333,0,0
195,-109,-1.83704837,0,0
195,-109,-1.808632261,0,0
194,-108,-1.750649828,0,0
192,-109,-1.687151488,0,0
191,-109,-1.631328336,0,0
189,-109,-1.570796327,0,0
191,-109,-1.541583873,0,0
188,-108,-1.48335752,0,0
188,-109,-1.425718911,0,0
185,-110,-1.36177338,0,0
187,-109,-1.341153877,0,0
185,-109,-1.276561764,0,0
185,-109,-1.237552027,0,0
181,-110,-1.155820836,0,0
183,-109,-1.129775695,0,0
183,-109,-1.088418917,0,0
182,-110,-1.020410373,0,0
180,-111,-0.972377444,0,0
181,-110,-0.929195154,0,0
181,-110,-0.885066817,0,0
181,-110,-0.842105866,0,0
179,-112,-0.77416267,0,0
178,-112,-0.710318316,0,0
179,-111,-0.692391789,0,0
178,-113,-0.621697711,0,0
179,-111,-0.605737238,0,0
178,-113,-0.534070378,0,0
177,-112,-0.491038017,0,0
177,-115,-0.418224334,0,0
177,-114,-0.386875726,0,0
179,-112,-0.376556052,0,0
177,-113,-0.304510882,0,0
177,-112,-0.27241985,0,0
178,-114,-0.206536067,0,0
178,-110,-0.20095426,0,0
177,-113,-0.13137113,0,0
178,-111,-0.098776596,0,0
177,-113,-0.033021023,0,0
177,-115,0.033021023,0,0
177,-111,0.033021023,0,0
178,-113,0.098776597,0,0
177,-112,0.13497675,0,0
176,-111,0.168150169,0,0
177,-113,0.233325885,0,0
177,-111,0.272419846,0,0
177,-110,0.304510886,0,0
177,-113,0.376556066,0,0
177,-112,0.418224334,0,0
177,-111,0.448723346,0,0
175,-111,0.491038017,0,0
177,-112,0.548549408,0,0
177,-113,0.605737229,0,0
176,-111,0.621697708,0,0
177,-113,0.692391777,0,0
176,-112,0.710318316,0,0
175,-112,0.754570926,0,0
178,-115,0.842105855,0,0
179,-114,0.885066817,0,0
177,-113,0.906750172,0,0
178,-114,0.952418787,0,0
179,-115,1.020410373,0,0
181,-116,1.08841891,0,0
181,-117,1.129775681,0,0
181,-117,1.182477605,0,0
181,-117,1.209728569,0,0
185,-118,1.304544268,0,0
183,-118,1.332960392,0,0
183,-118,1.369033978,0,0
184,-119,1.4204249,0,0
188,-119,1.51242116,0,0
186,-120,1.541583857,0,0
188,-120,1.60109009,0,0
187,-119,1.629171493,0,0
192,-119,1.721167753,0,0
190,-119,1.744357003,0,0
192,-118,1.808632261,0,0
192,-118,1.846785463,0,0
195,-117,1.919567333,0,0
195,-117,1.959115049,0,0
197,-116,2.027144803,0,0
197,-116,2.053173751,0,0
196,-116,2.103155819,0,0
200,-114,2.189173857,0,0
198,-116,2.189173866,0,0
199,-114,2.256525837,0,0
199,-114,2.301454719,0,0
199,-113,2.343037368,0,0
198,-113,2.387021717,0,0
200,-112,2.457883341,0,0
200,-113,2.492597088,0,0
201,-111,2.563916703,0,0
199,-114,2.563916716,0,0
200,-114,2.621325467,0,0
201,-111,2.692869308,0,0
201,-112,2.723368319,0,0
201,-112,2.77484436,0,0
201,-113,2.805625048,0,0
201,-111,2.869172807,0,0
200,-111,2.908266787,0,0
200,-112,2.945930198,0,0
201,-110,3.010221526,0,0
201,-114,3.010221524,0,0
201,-112,3.075622448,0,0
