2367	2898	1	1	1	2	79
2403	2839	1	0	1	2	80
2429	2802	1	0	1	2	81
2428	2806	0	1	1	2	82
2473	2878	1	1	1	2	83
2568	2946	1	1	1	2	84
2640	2971	1	1	1	2	85
2668	2910	1	0	1	2	86
2667	2874	0	0	1	2	87
2657	2894	0	1	1	2	88
2686	2912	1	1	1	2	89
2670	2853	0	0	1	2	90
2616	2765	0	0	1	2	91
2617	2765	0	0	1	2	92
2600	2715	0	0	1	2	93
2574	2652	0	0	2	2	94
2449	2608	0	0	2	2	95
2501	2575	1	0	1	2	96
2499	2584	0	1	1	2	97
2683	2616	1	1	1	2	98
2520	2671	0	1	1	2	99
2474	2721	0	1	1	2	100
2430	2732	0	1	1	2	101
2394	2714	0	0	1	2	102
2377	2753	0	1	1	2	103
2349	2886	0	1	1	2	104
2320	2926	0	1	1	2	105
2279	2845	0	0	1	2	106
2243	2799	0	0	1	2	107
2233	2828	0	1	1	2	108
2226	2831	0	1	1	2	109
2228	2801	0	0	1	2	110
2234	2772	1	0	1	2	111
2263	2772	1	0	1	2	112
2298	2893	1	1	1	2	113
2331	2997	1	1	1	2	114
2377	3010	1	1	1	2	115
2396	2993	1	0	1	2	116
2412	2954	1	0	1	2	117
2454	2918	1	0	1	2	118
2436	2930	0	1	1	2	119
2489	2905	1	0	1	2	120
2534	2846	1	0	1	2	121
2532	2869	0	1	1	2	122
2614	2990	1	1	1	2	123
2653	2990	1	0	1	2	124
2612	2911	0	0	1	2	125
2581	2868	0	0	1	2	126
2562	2878	0	1	1	2	127
2599	2930	1	1	1	2	128
2571	2906	0	0	1	2	129
2581	2840	1	0	1	2	130
2567	2771	0	0	1	2	131
2592	2739	1	0	1	2	132
2594	2799	0	1	1	2	133
2585	2851	0	1	1	2	134
2544	2815	0	0	1	2	135
2486	2774	0	0	1	2	136
2447	2889	0	1	1	2	137
2435	2950	0	1	1	2	138
2420	2938	0	0	1	2	139
2404	2895	0	0	1	2	140
2383	2837	0	0	1	2	141
2441	2811	1	0	1	2	142
2582	2854	1	1	1	2	143
2642	2921	1	1	1	2	144
2643	2923	0	0	1	2	145
2642	2910	0	0	1	2	146
2663	2904	1	0	1	2	147
2727	2947	1	1	1	2	148
2801	2979	1	1	1	2	149
2791	2938	0	0	1	2	150
2762	2877	0	0	1	2	151
2733	2812	0	0	1	2	152
2760	2785	1	0	1	2	153
2824	2862	1	1	1	2	154
2812	2857	0	0	1	2	155
2756	2782	0	0	1	2	156
2723	2680	0	0	1	2	157
2702	2594	0	0	1	2	158
2742	2577	1	0	1	2	159
2749	2534	1	0	1	2	160
2723	2469	0	0	1	2	161
2669	2404	0	0	1	2	162
2620	2341	0	0	1	2	163
2612	2277	0	0	1	2	164
2622	2222	1	0	1	2	165
2592	2186	0	0	1	2	166
2543	2131	0	0	1	2	167
2494	2080	0	0	1	2	168
2468	2038	0	0	1	2	169
2430	2001	0	0	2	2	170
2392	1982	0	0	2	2	171
2349	1962	0	0	2	2	172
2317	1925	0	0	2	2	173
2292	1885	0	0	2	2	174
2267	1853	0	0	2	2	175
2263	1827	0	0	2	2	176
2322	1799	1	0	1	2	177
2374	1762	1	0	1	2	178
2389	1724	1	0	1	2	179
2376	1686	0	0	1	2	180
2337	1644	0	0	1	2	181
2282	1602	0	0	1	2	182
2244	1579	0	0	1	2	183
2274	1562	1	0	1	2	184
2297	1534	1	0	1	2	185
2280	1501	0	0	1	2	186
2272	1482	0	0	1	2	187
2327	1474	1	0	1	2	188
2375	1466	1	0	1	2	189
2377	1444	0	0	1	2	190
2342	1425	0	0	1	2	191
2310	1411	0	0	1	2	192
2346	1414	1	1	1	2	193
2484	1461	1	1	1	2	194
2585	1517	1	1	1	2	195
2612	1584	1	1	1	2	196
2630	1663	1	1	1	2	197
2695	1893	1	1	1	2	198
2717	2009	1	1	1	2	199
2752	2036	1	1	1	2	200
2734	2038	0	0	1	2	201
2684	2121	0	1	1	2	202
2672	2233	0	1	1	2	203
2672	2342	0	1	1	2	204
2630	2396	0	1	1	2	205
2571	2436	0	1	1	2	206
2545	2518	0	1	1	2	207
2575	2661	1	1	1	2	208
2622	2762	1	1	1	2	209
2595	2739	0	0	1	2	210
2545	2707	0	0	1	2	211
2517	2940	0	1	1	2	212
2543	3073	1	1	1	2	213
2546	3138	1	1	1	2	214
2488	3065	0	0	1	2	215
2423	2968	0	0	1	2	216
2357	2884	0	0	1	2	217
2296	2911	0	1	1	2	218
2243	2832	0	0	1	2	219
2182	2724	0	0	1	2	220
2115	2649	0	0	1	2	221
2050	2659	0	1	1	2	222
1992	2589	0	0	1	2	223
1936	2494	0	0	1	2	224
1885	2400	0	0	1	2	225
1830	2311	0	0	1	2	226
1776	2245	0	0	2	2	227
1731	2186	0	0	2	2	228
1686	2119	0	0	2	2	229
1642	2055	0	0	2	2	230
1596	1990	0	0	2	2	231
1553	1929	0	0	2	2	232
1512	1870	0	0	2	2	233
1474	1822	0	0	2	2	234
1438	1779	0	0	2	2	235
1405	1732	0	0	2	2	236
1373	1686	0	0	2	2	237
1342	1686	0	0	2	2	238
1312	1693	0	1	1	2	239
1283	1670	0	0	1	2	240
1257	1635	0	0	1	2	241
1231	1597	0	0	1	2	242
1207	1614	0	1	1	2	243
1185	1621	0	1	1	2	244
1162	1599	0	0	1	2	245
1141	1567	0	0	1	2	246
1119	1530	0	0	1	2	247
1100	1493	0	0	1	2	248
1082	1458	0	0	2	2	249
1064	1423	0	0	2	2	250
1047	1389	0	0	2	2	251
1031	1357	0	0	2	2	252
1015	1326	0	0	2	2	253
1001	1297	0	0	2	2	254
986	1269	0	0	2	2	255
973	1242	0	0	2	2	256
959	1216	0	0	2	2	257
948	1196	0	0	2	2	258
938	1182	0	0	2	2	259
929	1163	0	0	2	2	260
